발생년,발생년월일시,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반,도로형태_대분류,도로형태,당사자종별_1당_대분류,당사자종별_2당_대분류,발생위치X_UTMK,발생위치Y_UTMK,경도,위도,,
2016,2016032221,야간,화,1,1,0,0,0,세종,세종,차대차,기타,기타,중앙선 침범,교차로,교차로부근,자전거,승용차,982565,1845032,127.3050574,36.60296385,,
2016,2016050800,야간,일,1,3,2,0,0,충남,예산군,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,924236,1860318,126.6514029,36.73789995,,
2016,2016042015,주간,수,1,1,0,0,0,충남,서천군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,926753,1787272,126.6864867,36.0796312,,
2016,2016052209,주간,일,1,1,0,0,0,충남,부여군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,화물차,자전거,952407,1802826,126.9704555,36.22145096,,
2016,2016071802,야간,월,1,2,1,0,0,충남,서천군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,건설기계,920534,1795472,126.6165952,36.15306299,,
2016,2016012916,주간,금,1,2,0,1,0,충남,태안군,차대차,정면충돌,정면충돌,중앙선 침범,기타/불명,기타/불명,화물차,승합차,902619,1825020,126.4137824,36.41777096,,
2016,2016071920,야간,화,1,1,0,0,0,충남,서산시,차대차,추돌,진행중 추돌,안전거리 미확보,단일로,기타단일로,화물차,화물차,917023,1867540,126.5698366,36.80239265,,
2016,2016042215,주간,금,1,6,5,0,0,충남,서천군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,934171,1782439,126.7692708,36.03659202,,
2016,2016012300,야간,토,1,1,0,0,0,충남,당진시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,921905,1873309,126.6239646,36.85480771,,
2016,2016032510,주간,금,1,1,0,0,0,충남,공주시,차량단독,전도전복,전도전복,안전운전 의무 불이행,기타/불명,기타/불명,이륜차,없음,961177,1818973,127.0672291,36.36741211,,
2016,2016012302,야간,토,1,1,0,0,0,충남,아산시,차량단독,전도전복,전도전복,안전운전 의무 불이행,교차로,교차로부근,승용차,없음,943844,1874168,126.869987,36.86410975,,
2016,2016013014,주간,토,1,1,0,0,0,충남,서산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,900754,1884080,126.3853271,36.94990019,,
2016,2016052323,야간,월,1,2,1,0,0,충남,예산군,차대차,정면충돌,정면충돌,기타,교차로,교차로내,화물차,승용차,941009,1856724,126.8395339,36.70669401,,
2016,2016011619,야간,토,1,1,0,0,0,충남,천안시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,967318,1883227,127.1329437,36.94687525,,
2016,2016031612,주간,수,1,1,0,0,0,충남,홍성군,차대차,측면충돌,측면충돌,교차로 통행방법 위반,교차로,교차로부근,이륜차,화물차,933000,1834397,126.7518177,36.50490149,,
2016,2016022213,주간,월,1,1,0,0,0,충남,보령시,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,없음,904153,1820073,126.4315009,36.37333424,,
2016,2016060518,야간,일,1,1,0,0,0,충남,부여군,차대차,추돌,진행중 추돌,안전운전 의무 불이행,교차로,교차로부근,승용차,이륜차,937389,1799022,126.8036711,36.18630194,,
2016,2016060910,주간,목,1,1,0,0,0,충남,부여군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,화물차,이륜차,951001,1813088,126.9541688,36.31389399,,
2016,2016012502,야간,월,1,3,0,2,0,대전,대덕구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,승합차,992723,1827808,127.4187974,36.44781872,,
2016,2016061113,주간,토,1,1,0,0,0,충남,부여군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,건설기계,949855,1804039,126.9419842,36.23225735,,
2016,2016050417,주간,수,1,1,0,0,0,충남,서천군,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,909997,1796121,126.4993987,36.15799196,,
2016,2016022823,야간,일,1,2,0,0,1,충남,논산시,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,교량위,화물차,화물차,973436,1796986,127.204629,36.16960695,,
2016,2016062314,주간,목,1,1,0,0,0,충남,부여군,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,특수차,없음,958528,1807582,127.0383067,36.26460965,,
2016,2016032415,주간,목,1,2,0,1,0,충남,홍성군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,이륜차,승용차,926315,1845330,126.6761281,36.60296196,,
2016,2016040314,주간,일,1,1,0,0,0,충남,공주시,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,963674,1831190,127.0944909,36.47764692,,
2016,2016060913,주간,목,1,2,0,1,0,충남,예산군,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,이륜차,939747,1860666,126.8250945,36.74214885,,
2016,2016021907,주간,금,1,1,0,0,0,충남,당진시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,자전거,926532,1875388,126.675662,36.87391836,,
2016,2016020321,야간,수,1,1,0,0,0,충남,서산시,차대사람,횡단중,횡단중,과속,단일로,기타단일로,승용차,보행자,900408,1865674,126.3838576,36.78397197,,
2016,2016032819,야간,월,1,2,0,1,0,충남,홍성군,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,화물차,화물차,929399,1847074,126.710447,36.61891604,,
2016,2016082018,야간,토,1,1,0,0,0,충남,청양군,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,943314,1839577,126.8666056,36.55226379,,
2016,2016040721,야간,목,1,2,1,0,0,충남,공주시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,973099,1827223,127.199839,36.44219505,,
2016,2016031019,야간,목,1,1,0,0,0,충남,보령시,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,919052,1821291,126.5974473,36.38568363,,
2016,2016071211,주간,화,1,1,0,0,0,충남,부여군,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,원동기장치자전거,승합차,949493,1810622,126.9375306,36.29158499,,
2016,2016012715,주간,수,1,1,0,0,0,대전,대덕구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로내,화물차,보행자,993411,1826814,127.4264831,36.43886252,,
2016,2016013007,주간,토,1,1,0,0,0,대전,서구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승합차,보행자,989253,1812878,127.3802829,36.31318692,,
2016,2016071410,주간,목,1,2,1,0,0,충남,부여군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,교량위,승용차,승용차,945260,1807769,126.8905922,36.26563412,,
2016,2016071510,주간,금,1,1,0,0,0,충남,부여군,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승용차,이륜차,948821,1797869,126.9308811,36.17657941,,
2016,2016020508,주간,금,1,1,0,0,0,충남,천안시,차대차,기타,기타,신호위반,교차로,교차로내,건설기계,자전거,969546,1864842,127.1587041,36.78121881,,
2016,2016100413,주간,화,1,5,0,4,0,충남,홍성군,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,915317,1847722,126.5529101,36.62360946,,
2016,2016110111,주간,화,1,1,0,0,0,충남,금산군,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,없음,999206,1789303,127.491179,36.10070302,,
2016,2016091216,주간,월,1,1,0,0,0,충남,청양군,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,936880,1828366,126.7956345,36.45079866,,
2016,2016071807,주간,월,1,1,0,0,0,충남,예산군,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,승용차,936589,1854849,126.7902061,36.68950757,,
2016,2016072708,주간,수,1,1,0,0,0,충남,부여군,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로부근,건설기계,화물차,955708,1806823,127.0069567,36.25764181,,
2016,2016072810,주간,목,1,1,0,0,0,충남,부여군,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,이륜차,화물차,935165,1801306,126.7787497,36.20674562,,
2016,2016031919,야간,토,1,1,0,0,0,충남,보령시,차대사람,횡단중,횡단중,과속,단일로,횡단보도상,화물차,보행자,919763,1817329,126.6057827,36.35002866,,
2016,2016092912,주간,목,1,1,0,0,0,충남,청양군,차대차,측면충돌,측면충돌,기타,교차로,교차로내,화물차,자전거,950917,1817212,126.9529733,36.3510677,,
2016,2016080614,주간,토,1,3,1,0,1,충남,부여군,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,화물차,화물차,944350,1801988,126.8808731,36.21346605,,
2016,2016100118,야간,토,1,1,0,0,0,충남,청양군,차대차,추돌,진행중 추돌,과속,교차로,교차로부근,화물차,농기계,942953,1814771,126.8643984,36.32862312,,
2016,2016080920,야간,화,1,1,0,0,0,충남,예산군,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,933685,1862727,126.7570187,36.76032236,,
2016,2016121616,주간,금,1,1,0,0,0,충남,금산군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,화물차,건설기계,987482,1795270,127.3608363,36.15441947,,
2016,2016100219,야간,일,1,1,0,0,0,충남,청양군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,936377,1818228,126.7908528,36.35937499,,
2016,2016081004,야간,수,1,4,1,2,0,충남,예산군,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,농기계,941269,1853105,126.8427224,36.67408735,,
2016,2016031521,야간,화,1,1,0,0,0,충남,논산시,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,975572,1804104,127.2281576,36.23383578,,
2016,2016081220,야간,금,1,2,1,0,0,충남,예산군,차대차,기타,기타,기타,단일로,기타단일로,승용차,승용차,932088,1855034,126.7398114,36.6908642,,
2016,2016030223,야간,수,1,1,0,0,0,충남,당진시,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,926820,1882164,126.6782383,36.9350172,,
2016,2016021206,주간,금,1,1,0,0,0,충남,천안시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,969040,1868298,127.152893,36.81235677,,
2016,2016103118,야간,월,1,1,0,0,0,충남,청양군,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,화물차,보행자,936821,1827402,126.7950547,36.44210471,,
2016,2016082101,야간,일,1,2,1,0,0,충남,예산군,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,925276,1854674,126.6636019,36.68710797,,
2016,2016082114,주간,일,1,1,0,0,0,충남,예산군,차량단독,전도전복,전도전복,기타,단일로,기타단일로,승용차,없음,921101,1847938,126.6175686,36.62605307,,
2016,2016042704,야간,수,1,1,0,0,0,충남,공주시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,978499,1819281,127.2603116,36.37073222,,
2016,2016082521,야간,목,1,1,0,0,0,충남,예산군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,938141,1854331,126.8076192,36.68494048,,
2016,2016032209,주간,화,1,1,0,0,0,충남,논산시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로부근,건설기계,이륜차,960333,1797625,127.0589048,36.17491975,,
2016,2016042803,야간,목,1,1,0,0,0,충남,공주시,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,횡단보도상,화물차,보행자,949788,1832830,126.93938,36.49180377,,
2016,2016120906,주간,금,2,4,2,0,0,충남,보령시,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차,918229,1828659,126.5874953,36.45203032,,
2016,2016111017,주간,목,1,3,1,1,0,충남,청양군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,이륜차,승용차,949880,1822426,126.9410803,36.39801818,,
2016,2016012902,야간,금,1,1,0,0,0,대전,유성구,차대차,기타,기타,중앙선 침범,단일로,기타단일로,승용차,화물차,990182,1826584,127.3904584,36.43676139,,
2016,2016012809,주간,목,1,1,0,0,0,대전,서구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,교차로,교차로내,화물차,원동기장치자전거,988188,1818318,127.3683367,36.36221829,,
2016,2016111610,주간,수,1,2,1,0,0,충남,청양군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,936850,1831057,126.7950801,36.47505487,,
2016,2016051923,야간,목,1,1,0,0,0,세종,세종,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,자전거,975996,1828919,127.2321108,36.45756167,,
2016,2016123105,야간,토,1,2,1,0,0,충남,당진시,차대차,추돌,진행중 추돌,안전거리 미확보,단일로,기타단일로,화물차,화물차,933448,1879779,126.75287,36.91401095,,
2016,2016052114,주간,토,1,1,0,0,0,세종,세종,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,991130,1836906,127.400917,36.52982553,,
2016,2016070722,야간,목,1,1,0,0,0,충남,서천군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,928700,1783202,126.7084766,36.04308502,,
2016,2016012919,야간,금,1,1,0,0,0,충남,천안시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,이륜차,화물차,967414,1881213,127.1341086,36.92872369,,
2016,2016092019,야간,화,1,1,0,0,0,충남,부여군,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,946977,1808914,126.9096286,36.27605222,,
2016,2016112906,주간,화,1,1,0,0,0,충남,청양군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,935643,1836878,126.7811229,36.52744779,,
2016,2016092613,주간,월,1,2,1,0,0,충남,부여군,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,농기계,942448,1808643,126.8592242,36.27334961,,
2016,2016092613,주간,월,1,1,0,0,0,충남,부여군,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,956482,1805082,127.0156692,36.24198147,,
